politician_id,name,party,x,y
145806,Wolfgang Wiehle,AfD,-9.66074,6.457686
175895,Johannes Wiegelmann,CDU/CSU,0.031373143,-2.6987896
78817,Kai Whittaker,CDU/CSU,0.32557997,-6.04915
175968,Sven Wendorf,AfD,-9.608692,6.5046587
175867,Maria-Lena Weiss,CDU/CSU,0.43157208,-5.924117
175015,Claudia Weiss,AfD,-9.352981,6.2210016
78919,Anja Weisgerber,CDU/CSU,0.39307392,-5.873881
175947,Mathias Weiser,AfD,-9.972963,6.608622
108379,Alice Weidel,AfD,-10.095497,5.306205
175409,Carmen Wegge,SPD,0.42265648,-5.916446
78805,Nina Warken,CDU/CSU,0.18596041,-6.0337515
165836,Daniel Walter,SPD,0.32926765,-5.8006735
175464,Maja Wallstein,SPD,1.9615984,-5.9558935
182890,Siegfried Walch,CDU/CSU,0.41539887,-5.849451
175309,Sascha Wagner,Die Linke,11.508834,8.500459
175584,Johannes Wagner,BÜNDNIS 90/­DIE GRÜNEN,8.249225,5.7720203
175410,Carolin Wagner,SPD,0.46912274,-2.876149
145969,Robin Wagener,BÜNDNIS 90/­DIE GRÜNEN,8.420397,5.53216
146020,Niklas Wagener,BÜNDNIS 90/­DIE GRÜNEN,8.274945,5.829304
78818,Johann Wadephul,CDU/CSU,0.26566875,-5.96882
78938,Dirk Vöpel,SPD,0.35443923,-5.7931542
146784,Marja-Liisa Völlers,SPD,0.27842844,-5.496931
66002,Christoph de Vries,CDU/CSU,0.4081796,-6.6061325
183219,Sarah Vollath,Die Linke,12.426654,7.8513393
182876,Johannes Volkmann,CDU/CSU,0.016952574,-2.7038586
170273,Donata Vogtschmidt,Die Linke,11.767832,8.068561
145876,Oliver Vogt,CDU/CSU,0.384283,-5.985939
182935,Ingo Vogel,SPD,0.34426895,-6.0972075
145877,Kerstin Vieregge,CDU/CSU,0.31049138,-5.969223
78944,Julia Verlinden,BÜNDNIS 90/­DIE GRÜNEN,8.300779,5.7344427
31073,Isabelle Vandre,Die Linke,12.267613,7.867309
183231,Aaron Valent,Die Linke,11.369442,8.462685
183483,Martina Uhr,AfD,-9.873533,6.561817
175599,Katrin Uhlig,BÜNDNIS 90/­DIE GRÜNEN,8.165244,5.6943407
175419,Derya Türk-Nachbaur,SPD,0.3195563,-5.9397855
136824,Markus Töns,SPD,0.34418443,-5.794045
78821,Carsten Träger,SPD,0.36144647,-5.8590612
175394,Anja Troff-Schaffarzyk,SPD,0.38100177,-5.958526
180245,Bastian Treuheit,AfD,-9.709464,6.5232573
175351,Gerhard Trabert,Die Linke,0.13887146,1.306693
78958,Astrid Timmermann-Fechter,CDU/CSU,0.26416826,-5.213248
108605,Alexander Throm,CDU/CSU,0.29823738,-5.9516788
178690,Ulrich Thoden,Die Linke,10.430134,9.687241
78960,Michael Thews,SPD,0.3302595,-5.965891
158687,Hans Theiss,CDU/CSU,0.34315386,-5.9659977
138346,Roland Theis,CDU/CSU,0.32985526,-6.0508304
181949,Robert Teske,AfD,-10.295973,7.5321054
175538,Awet Tesfaiesus,BÜNDNIS 90/­DIE GRÜNEN,8.437189,5.830425
158594,Tobias Teich,AfD,-9.556885,6.4757543
182828,Vivian Tauschwitz,CDU/CSU,0.3405267,-5.9785705
175488,Ruppert Stüwe,SPD,0.38442498,-5.991117
177578,Christina Stumpp,CDU/CSU,0.27970302,-6.001622
182851,Hendrik Streeck,CDU/CSU,0.33671823,-6.1202936
175953,Otto Strauß,AfD,-9.772766,6.5399656
182862,Katja Strauss-Köster,CDU/CSU,0.2884779,-6.029564
78976,Stephan Stracke,CDU/CSU,0.320735,-5.9376783
29202,Beatrix von Storch,AfD,-9.712572,6.5184426
78979,Dieter Stier,CDU/CSU,0.38395414,-5.9126315
78939,Christian von Stetten,CDU/CSU,0.306119,-5.8999205
175972,Thomas Stephan,AfD,-9.675218,6.2571516
164996,Hanna Steinmüller,BÜNDNIS 90/­DIE GRÜNEN,8.23876,5.5110793
78797,Johannes Steiniger,CDU/CSU,0.29163688,-6.071195
182839,Sebastian Steineke,CDU/CSU,0.36129707,-6.0078287
183064,Sandra Stein,BÜNDNIS 90/­DIE GRÜNEN,8.31839,5.7704797
139062,Ralf Stegner,SPD,0.22282034,-5.488653
78981,Albert Stegemann,CDU/CSU,0.31325728,-5.99073
78988,Wolfgang Stefinger,CDU/CSU,0.34302437,-6.099048
66475,Till Steffen,BÜNDNIS 90/­DIE GRÜNEN,8.331568,5.123525
183211,Julia-Christina Stange,Die Linke,10.309862,9.706204
145898,Katrin Staffler,CDU/CSU,0.28276306,-6.0039625
78996,Svenja Stadler,SPD,0.32551986,-6.046092
145723,René Springer,AfD,-10.618551,5.1862555
78993,Jens Spahn,CDU/CSU,0.3426554,-6.065163
78992,Tino Sorge,CDU/CSU,0.2740289,-5.99085
164992,Nyke Slawik,BÜNDNIS 90/­DIE GRÜNEN,8.4474945,5.606653
145888,Björn Simon,CDU/CSU,0.3425992,-5.7818713
78831,Thomas Silberhorn,CDU/CSU,0.3641894,-6.0414977
145823,Martin Sichert,AfD,-10.269019,7.522671
175519,Lina Seitzl,SPD,0.37268612,-6.017904
182873,Nora Seitz,CDU/CSU,0.3632763,-5.921388
183482,Dario Seifert,AfD,-9.957417,6.7562423
78825,Detlef Seif,CDU/CSU,0.31633848,-5.865405
176316,Stefan Seidler,fraktionslos,8.631006,-0.7235516
175370,Evelyn Schötz,Die Linke,10.335049,9.63535
158733,Marlene Schönberger,BÜNDNIS 90/­DIE GRÜNEN,8.2714205,5.7994733
175522,Johannes Schätzl,SPD,0.38612586,-5.7996716
175649,Sebastian Schäfer,BÜNDNIS 90/­DIE GRÜNEN,8.182794,5.7524323
175580,Jamila Anna Schäfer,BÜNDNIS 90/­DIE GRÜNEN,9.147619,3.98273
180854,Ines Schwerdtner,Die Linke,10.783134,10.118696
79001,Rita Schwarzelühr-Sutter,SPD,0.29612458,-6.0043583
79000,Andreas Schwarz,SPD,0.3381539,-6.1279817
78999,Stefan Schwartze,SPD,0.230935,-5.8182397
78998,Frank Schwabe,SPD,0.33206224,-5.9847608
131019,Svenja Schulze,SPD,0.32170093,-5.965868
145770,Uwe Schulz,AfD,-9.517026,6.931793
182848,Marvin Schulz,CDU/CSU,0.0977824,-2.6699147
175905,Bernd Schuhmann,AfD,-9.933656,7.314424
170151,Stefan Schröder,AfD,-9.454678,6.443661
183529,Georg Schroeter,AfD,-9.8369665,7.137452
121738,Michael Schrodi,SPD,0.39116737,-5.9972105
108783,Felix Schreiner,CDU/CSU,0.33961233,-6.100161
29441,Johannes Schraps,SPD,0.3608681,-5.95463
66924,Olaf Scholz,SPD,0.3466615,-5.9634986
78836,Patrick Schnieder,CDU/CSU,0.40116504,-6.0329866
176576,Julia Schneider,BÜNDNIS 90/­DIE GRÜNEN,8.364269,5.6226187
140944,Uwe Schmidt,SPD,0.274466,-6.1285577
121977,Stefan Schmidt,BÜNDNIS 90/­DIE GRÜNEN,8.339933,5.7126575
182821,Sebastian Schmidt,CDU/CSU,0.23316614,-5.9709625
108815,Paul Schmidt,AfD,-9.774238,6.561382
145768,Julian Schmidt,AfD,-9.602767,6.7024956
152755,Jan Wenzel Schmidt,fraktionslos,-9.593499,6.460592
66004,Henri Schmidt,CDU/CSU,0.28815496,-5.909442
79036,Dagmar Schmidt,SPD,0.36838272,-5.9769435
108960,Nils Schmid,SPD,0.30612087,-6.0131836
141311,Christoph Schmid,SPD,0.36071432,-6.0226603
175286,David Schliesing,Die Linke,10.388379,9.703602
175942,Manfred Schiller,AfD,-9.8556,4.3320856
180235,Carina Schießl,AfD,-10.074748,6.6046505
168672,Lars Schieske,AfD,-9.79967,6.5469365
123546,Ulrike Schielke-Ziesing,AfD,-9.692786,6.5030456
175017,Volker Scheurell,AfD,-10.43464,5.079683
170325,Christiane Schenderlein,CDU/CSU,0.27072716,-6.027595
175956,Raimond Scheirich,AfD,-10.370127,4.242413
79023,Nina Scheer,SPD,0.21916002,-6.020632
79021,Ulle Schauws,BÜNDNIS 90/­DIE GRÜNEN,8.506909,5.691621
175904,Bernd Schattner,AfD,-10.420772,7.8827314
182856,Carl-Philipp Sassenrath,CDU/CSU,0.33995178,-5.919921
175836,Catarina dos Santos-Wintz,CDU/CSU,0.2248944,-6.519887
184320,Zada Salihović,Die Linke,10.679812,9.851866
175594,Kassem Taher Saleh,BÜNDNIS 90/­DIE GRÜNEN,8.285164,5.690788
79032,Johann Saathoff,SPD,0.28008848,-6.096532
79051,Bernd Rützel,SPD,0.37250674,-6.0693474
79046,Corinna Rüffer,BÜNDNIS 90/­DIE GRÜNEN,6.8013897,7.519789
73300,Thomas Röwekamp,CDU/CSU,0.32822257,-6.0802364
79043,Norbert Röttgen,CDU/CSU,0.3181916,-6.0032706
79047,Albert Rupprecht,CDU/CSU,0.3124541,-5.913898
145843,Ruben Rupp,AfD,-9.365039,6.5389104
182913,Daniela Rump,SPD,0.34465653,-6.069854
183489,Angela Rudzka,AfD,-8.662809,0.15449286
175502,Thorsten Rudolph,SPD,0.33857882,-5.8992825
145872,Stefan Rouenhoff,CDU/CSU,0.32807922,-5.7995944
182949,Philipp Rottwilm,SPD,0.35304704,-6.1003957
165158,Rainer Rothfuß,AfD,-10.1273985,7.1040425
182900,Johannes Rothenberger,CDU/CSU,0.3838246,-5.8549795
79041,Claudia Roth,BÜNDNIS 90/­DIE GRÜNEN,8.058026,4.628229
146839,Sebastian Roloff,SPD,0.39051208,-5.8607497
30936,Lars Rohwer,CDU/CSU,0.3569564,-5.8811088
79066,Dennis Rohde,SPD,0.30472684,-6.041345
146806,Daniel Rinkert,SPD,0.39069104,-6.093835
183055,Sylvia Rietenberg,BÜNDNIS 90/­DIE GRÜNEN,8.324663,5.6517696
181741,Matthias Rentzsch,AfD,-9.735851,6.500985
121673,Martin Erwin Renner,AfD,-10.43736,4.2787747
180856,Lea Reisner,Die Linke,10.387694,9.797477
146043,Anja Reinalter,BÜNDNIS 90/­DIE GRÜNEN,8.257971,5.725005
149570,Heidi Reichinnek,Die Linke,12.223606,7.8865333
175869,Markus Reichel,CDU/CSU,0.3725416,-6.0109744
182905,Truels Reichardt,SPD,0.3793983,-5.9790006
150298,Martin Reichardt,AfD,-9.711873,7.302849
175940,Lukas Rehm,AfD,-9.760914,6.4674587
130301,Henning Rehbaum,CDU/CSU,0.3189066,-5.887522
182879,Pascal Reddig,CDU/CSU,-0.04900202,-2.7348454
183533,Christian Reck,AfD,-10.145062,6.6997623
182324,Arne Onni Raue,AfD,-10.118336,4.3171897
31607,Bodo Ramelow,Die Linke,10.177424,9.704108
79067,Alois Rainer,CDU/CSU,0.45903617,-5.840695
79069,Alexander Radwan,CDU/CSU,0.28391355,-5.9541883
79070,Kerstin Radomski,CDU/CSU,0.26808327,-5.5329237
79071,Thomas Rachel,CDU/CSU,0.3550034,-5.944674
79073,Martin Rabanus,SPD,0.3369261,-5.877058
179282,Marcel Queckemeyer,AfD,-10.16997,6.787539
182865,Oliver Pöpsel,CDU/CSU,0.23029608,-6.3961263
183481,Kerstin Przygodda,AfD,-10.277722,6.800831
121997,Stephan Protschka,AfD,-10.455654,4.2199717
182896,David Preisendanz,CDU/CSU,0.31200832,-6.2917
79077,Sabine Poschmann,SPD,0.30836195,-6.3057127
136013,Filiz Polat,BÜNDNIS 90/­DIE GRÜNEN,8.715811,5.9008927
178149,Jan-Wilhelm Pohlmann,CDU/CSU,0.35923445,-6.36295
175871,Martin Plum,CDU/CSU,0.3706004,-6.427009
66005,Christoph Ploß,CDU/CSU,0.40341783,-6.2813
149389,Boris Pistorius,SPD,0.4360149,-6.3350067
145901,Stephan Pilsinger,CDU/CSU,0.54816616,-6.2589464
31707,Paula Piechotta,BÜNDNIS 90/­DIE GRÜNEN,8.686853,5.9133368
122063,Tobias Matthias Peterka,AfD,-9.858106,6.3056407
146117,Sören Pellmann,Die Linke,10.741105,10.000446
175443,Jens Peick,SPD,0.3365961,-6.376082
146824,Natalie Pawlik,SPD,0.23470418,-6.3954544
79090,Lisa Paus,BÜNDNIS 90/­DIE GRÜNEN,8.680105,5.9570656
182877,Thomas Pauls,CDU/CSU,0.3667152,-6.3365507
184319,Denis Pauli,AfD,-10.478224,6.713563
145700,Andreas Paul,AfD,-10.311766,6.738704
175374,Luigi Pantisano,Die Linke,10.915285,10.009405
136381,Christos Pantazis,SPD,0.39312637,-6.363653
79108,Florian Oßner,CDU/CSU,0.38013172,-6.265951
145808,Gerold Otten,AfD,-10.1193,6.634829
175593,Karoline Otte,BÜNDNIS 90/­DIE GRÜNEN,8.665564,6.0057254
145890,Josef Oster,CDU/CSU,0.39136973,-6.390174
146867,Josephine Ortleb,SPD,0.50383234,-6.414731
182887,Harald Orthey,CDU/CSU,0.3776548,-6.3146524
175848,Florian Oest,CDU/CSU,0.34319955,-6.3602653
79106,Wilfried Oellers,CDU/CSU,0.36656767,-6.347859
79103,Omid Nouripour,BÜNDNIS 90/­DIE GRÜNEN,8.629883,6.049226
78819,Konstantin von Notz,BÜNDNIS 90/­DIE GRÜNEN,8.157743,5.6591454
145764,Jan Ralf Nolte,AfD,-10.0877075,6.8189864
110154,Iris Nieland,AfD,-8.4998045,7.4443474
121794,Ophelia Nick,BÜNDNIS 90/­DIE GRÜNEN,8.706205,5.957748
184031,Charlotte Neuhäuser,Die Linke,12.661051,7.8723493
175916,Edgar Naujok,AfD,-12.19955,4.9352
175484,Rasha Nasr,SPD,0.38408917,-6.34334
175643,Sara Nanni,BÜNDNIS 90/­DIE GRÜNEN,8.8736,5.8148694
130574,Stefan Nacke,CDU/CSU,0.35105932,-6.3252125
78838,Rolf Mützenich,SPD,0.08834982,-5.648494
145795,Sebastian Münzenmaier,AfD,-10.235005,6.7483754
145867,Sepp Müller,CDU/CSU,0.38770905,-6.379264
146018,Sascha Müller,BÜNDNIS 90/­DIE GRÜNEN,8.654867,5.933782
175894,Florian Müller,CDU/CSU,0.30970234,-6.3511367
121017,Claudia Müller,BÜNDNIS 90/­DIE GRÜNEN,8.625171,5.8210077
79116,Carsten Müller,CDU/CSU,0.29943335,-5.8654127
145896,Axel Müller,CDU/CSU,0.37582046,-6.287069
97972,Stefan Möller,AfD,-8.4829855,7.4439516
146780,Siemtje Möller,SPD,0.3521164,-6.182369
182888,Christian Moser,CDU/CSU,0.3576064,-6.379006
176762,Matthias Moosdorf,AfD,-9.395427,-0.23193079
146801,Claudia Moll,SPD,0.36628574,-6.3367696
158609,Reinhard Mixl,AfD,-10.392486,6.731767
108876,Sahra Mirow,Die Linke,11.322721,10.09283
166077,Sergej Minich,AfD,-9.966569,6.6683617
145984,Boris Mijatović,BÜNDNIS 90/­DIE GRÜNEN,8.708954,5.832726
79129,Irene Mihalic,BÜNDNIS 90/­DIE GRÜNEN,8.721331,5.9420013
175471,Matthias Mieves,SPD,0.3604821,-6.404394
